Date,Open,High,Low,Close,Adj Close
8 Jan 2024,16.00,16.00,16.00,16.00,15.41
5 Jan 2024,15.95,15.95,15.95,15.95,15.36
4 Jan 2024,15.94,15.94,15.94,15.94,15.35
3 Jan 2024,15.98,15.98,15.98,15.98,15.39
2 Jan 2024,16.08,16.08,16.08,16.08,15.48
29 Dec 2023,16.43,16.43,16.43,16.43,15.82
28 Dec 2023,16.36,16.36,16.36,16.36,15.75
27 Dec 2023,16.24,16.24,16.24,16.24,15.64
26 Dec 2023,16.13,16.13,16.13,16.13,15.53
22 Dec 2023,15.96,15.96,15.96,15.96,15.37
21 Dec 2023,15.91,15.91,15.91,15.91,15.32
20 Dec 2023,15.75,15.75,15.75,15.75,15.17
19 Dec 2023,15.94,15.94,15.94,15.94,15.35
18 Dec 2023,15.88,15.88,15.88,15.88,15.29
15 Dec 2023,15.94,15.94,15.94,15.94,15.35
14 Dec 2023,15.97,15.97,15.97,15.97,15.38
13 Dec 2023,15.72,15.72,15.72,15.72,15.14
12 Dec 2023,15.58,15.58,15.58,15.58,15.00
11 Dec 2023,15.57,15.57,15.57,15.57,14.99
8 Dec 2023,15.57,15.57,15.57,15.57,14.99
7 Dec 2023,15.93,15.93,15.93,15.93,15.02
6 Dec 2023,15.92,15.92,15.92,15.92,15.01
5 Dec 2023,15.86,15.86,15.86,15.86,14.95
4 Dec 2023,15.91,15.91,15.91,15.91,15.00
1 Dec 2023,16.03,16.03,16.03,16.03,15.11
30 Nov 2023,15.96,15.96,15.96,15.96,15.04
29 Nov 2023,15.93,15.93,15.93,15.93,15.02
28 Nov 2023,16.03,16.03,16.03,16.03,15.11
27 Nov 2023,15.91,15.91,15.91,15.91,15.00
24 Nov 2023,15.93,15.93,15.93,15.93,15.02
22 Nov 2023,15.89,15.89,15.89,15.89,14.98
21 Nov 2023,15.95,15.95,15.95,15.95,15.03
20 Nov 2023,15.99,15.99,15.99,15.99,15.07
17 Nov 2023,15.85,15.85,15.85,15.85,14.94
16 Nov 2023,15.83,15.83,15.83,15.83,14.92
15 Nov 2023,15.87,15.87,15.87,15.87,14.96
14 Nov 2023,15.76,15.76,15.76,15.76,14.86
13 Nov 2023,15.46,15.46,15.46,15.46,14.57
10 Nov 2023,15.48,15.48,15.48,15.48,14.59
9 Nov 2023,15.43,15.43,15.43,15.43,14.54
8 Nov 2023,15.54,15.54,15.54,15.54,14.65
7 Nov 2023,15.55,15.55,15.55,15.55,14.66
6 Nov 2023,15.58,15.58,15.58,15.58,14.69
3 Nov 2023,15.44,15.44,15.44,15.44,14.55
2 Nov 2023,15.20,15.20,15.20,15.20,14.33
1 Nov 2023,15.00,15.00,15.00,15.00,14.14
31 Oct 2023,14.80,14.80,14.80,14.80,13.95
30 Oct 2023,14.86,14.86,14.86,14.86,14.01
27 Oct 2023,14.72,14.72,14.72,14.72,13.88
26 Oct 2023,14.71,14.71,14.71,14.71,13.87
25 Oct 2023,14.79,14.79,14.79,14.79,13.94
24 Oct 2023,14.85,14.85,14.85,14.85,14.00
23 Oct 2023,14.80,14.80,14.80,14.80,13.95
20 Oct 2023,14.83,14.83,14.83,14.83,13.98
19 Oct 2023,14.99,14.99,14.99,14.99,14.13
18 Oct 2023,15.00,15.00,15.00,15.00,14.14
17 Oct 2023,15.25,15.25,15.25,15.25,14.37
16 Oct 2023,15.27,15.27,15.27,15.27,14.39
13 Oct 2023,15.20,15.20,15.20,15.20,14.33
12 Oct 2023,15.30,15.30,15.30,15.30,14.42
11 Oct 2023,15.36,15.36,15.36,15.36,14.48
10 Oct 2023,15.25,15.25,15.25,15.25,14.37
9 Oct 2023,15.06,15.06,15.06,15.06,14.20
6 Oct 2023,15.07,15.07,15.07,15.07,14.21
5 Oct 2023,14.93,14.93,14.93,14.93,14.07
4 Oct 2023,14.99,14.99,14.99,14.99,14.13
3 Oct 2023,14.98,14.98,14.98,14.98,14.12
2 Oct 2023,15.16,15.16,15.16,15.16,14.29
29 Sept 2023,15.33,15.33,15.33,15.33,14.45
28 Sept 2023,15.29,15.29,15.29,15.29,14.41
27 Sept 2023,15.25,15.25,15.25,15.25,14.37
26 Sept 2023,15.24,15.24,15.24,15.24,14.37
25 Sept 2023,15.44,15.44,15.44,15.44,14.55
22 Sept 2023,15.49,15.49,15.49,15.49,14.60
21 Sept 2023,15.35,15.35,15.35,15.35,14.47
20 Sept 2023,15.61,15.61,15.61,15.61,14.71
19 Sept 2023,15.66,15.66,15.66,15.66,14.76
18 Sept 2023,15.68,15.68,15.68,15.68,14.78
15 Sept 2023,15.68,15.68,15.68,15.68,14.78
14 Sept 2023,15.66,15.66,15.66,15.66,14.76
13 Sept 2023,15.55,15.55,15.55,15.55,14.66
12 Sept 2023,15.55,15.55,15.55,15.55,14.66
11 Sept 2023,15.60,15.60,15.60,15.60,14.70
8 Sept 2023,15.43,15.43,15.43,15.43,14.54
7 Sept 2023,15.38,15.38,15.38,15.38,14.50
6 Sept 2023,15.45,15.45,15.45,15.45,14.56
5 Sept 2023,15.54,15.54,15.54,15.54,14.65
1 Sept 2023,15.56,15.56,15.56,15.56,14.67
31 Aug 2023,15.46,15.46,15.46,15.46,14.57
30 Aug 2023,15.66,15.66,15.66,15.66,14.76
29 Aug 2023,15.74,15.74,15.74,15.74,14.84
28 Aug 2023,15.52,15.52,15.52,15.52,14.63
25 Aug 2023,15.46,15.46,15.46,15.46,14.57
24 Aug 2023,15.45,15.45,15.45,15.45,14.56
23 Aug 2023,15.46,15.46,15.46,15.46,14.57
22 Aug 2023,15.28,15.28,15.28,15.28,14.40
21 Aug 2023,15.21,15.21,15.21,15.21,14.34
18 Aug 2023,15.24,15.24,15.24,15.24,14.37
17 Aug 2023,15.30,15.30,15.30,15.30,14.42
16 Aug 2023,15.29,15.29,15.29,15.29,14.41
15 Aug 2023,15.40,15.40,15.40,15.40,14.52
14 Aug 2023,15.51,15.51,15.51,15.51,14.62
11 Aug 2023,15.67,15.67,15.67,15.67,14.77
10 Aug 2023,15.75,15.75,15.75,15.75,14.85
9 Aug 2023,15.75,15.75,15.75,15.75,14.85
8 Aug 2023,15.70,15.70,15.70,15.70,14.80
7 Aug 2023,15.83,15.83,15.83,15.83,14.92
4 Aug 2023,15.94,15.94,15.94,15.94,15.03
3 Aug 2023,15.84,15.84,15.84,15.84,14.93
2 Aug 2023,15.93,15.93,15.93,15.93,15.02
1 Aug 2023,16.22,16.22,16.22,16.22,15.29
31 Jul 2023,16.37,16.37,16.37,16.37,15.43
28 Jul 2023,16.40,16.40,16.40,16.40,15.46
27 Jul 2023,16.10,16.10,16.10,16.10,15.18
26 Jul 2023,16.20,16.20,16.20,16.20,15.27
25 Jul 2023,16.17,16.17,16.17,16.17,15.24
24 Jul 2023,16.09,16.09,16.09,16.09,15.17
21 Jul 2023,16.06,16.06,16.06,16.06,15.14
20 Jul 2023,16.01,16.01,16.01,16.01,15.09
19 Jul 2023,16.09,16.09,16.09,16.09,15.17
18 Jul 2023,16.13,16.13,16.13,16.13,15.20
