Date,Open,High,Low,Close,Adj Close
21 Mar 2024,19.59,19.59,19.59,19.59,18.79
20 Mar 2024,19.56,19.56,19.56,19.56,18.76
19 Mar 2024,19.55,19.55,19.55,19.55,18.75
18 Mar 2024,19.52,19.52,19.52,19.52,18.72
15 Mar 2024,19.52,19.52,19.52,19.52,18.72
14 Mar 2024,19.53,19.53,19.53,19.53,18.73
13 Mar 2024,19.59,19.59,19.59,19.59,18.79
12 Mar 2024,19.63,19.63,19.63,19.63,18.83
11 Mar 2024,19.63,19.63,19.63,19.63,18.83
8 Mar 2024,19.65,19.65,19.65,19.65,18.85
7 Mar 2024,19.62,19.62,19.62,19.62,18.82
6 Mar 2024,19.60,19.60,19.60,19.60,18.80
5 Mar 2024,19.59,19.59,19.59,19.59,18.79
4 Mar 2024,19.50,19.50,19.50,19.50,18.70
1 Mar 2024,19.50,19.50,19.50,19.50,18.70
29 Feb 2024,19.47,19.47,19.47,19.47,18.67
28 Feb 2024,19.48,19.48,19.48,19.48,18.65
27 Feb 2024,19.46,19.46,19.46,19.46,18.63
26 Feb 2024,19.49,19.49,19.49,19.49,18.66
23 Feb 2024,19.55,19.55,19.55,19.55,18.72
22 Feb 2024,19.47,19.47,19.47,19.47,18.64
21 Feb 2024,19.45,19.45,19.45,19.45,18.62
20 Feb 2024,19.49,19.49,19.49,19.49,18.66
16 Feb 2024,19.46,19.46,19.46,19.46,18.63
15 Feb 2024,19.48,19.48,19.48,19.48,18.65
14 Feb 2024,19.49,19.49,19.49,19.49,18.66
13 Feb 2024,19.41,19.41,19.41,19.41,18.58
12 Feb 2024,19.47,19.47,19.47,19.47,18.64
9 Feb 2024,19.45,19.45,19.45,19.45,18.62
8 Feb 2024,19.45,19.45,19.45,19.45,18.62
7 Feb 2024,19.49,19.49,19.49,19.49,18.66
6 Feb 2024,19.53,19.53,19.53,19.53,18.70
5 Feb 2024,19.48,19.48,19.48,19.48,18.65
2 Feb 2024,19.56,19.56,19.56,19.56,18.73
1 Feb 2024,19.66,19.66,19.66,19.66,18.82
31 Jan 2024,19.61,19.61,19.61,19.61,18.78
30 Jan 2024,19.58,19.58,19.58,19.58,18.71
29 Jan 2024,19.58,19.58,19.58,19.58,18.71
26 Jan 2024,19.51,19.51,19.51,19.51,18.65
25 Jan 2024,19.52,19.52,19.52,19.52,18.66
24 Jan 2024,19.45,19.45,19.45,19.45,18.59
23 Jan 2024,19.49,19.49,19.49,19.49,18.63
22 Jan 2024,19.53,19.53,19.53,19.53,18.67
19 Jan 2024,19.48,19.48,19.48,19.48,18.62
18 Jan 2024,19.47,19.47,19.47,19.47,18.61
17 Jan 2024,19.50,19.50,19.50,19.50,18.64
16 Jan 2024,19.56,19.56,19.56,19.56,18.70
12 Jan 2024,19.64,19.64,19.64,19.64,18.77
11 Jan 2024,19.61,19.61,19.61,19.61,18.74
10 Jan 2024,19.54,19.54,19.54,19.54,18.68
9 Jan 2024,19.58,19.58,19.58,19.58,18.71
8 Jan 2024,19.60,19.60,19.60,19.60,18.73
5 Jan 2024,19.56,19.56,19.56,19.56,18.70
4 Jan 2024,19.59,19.59,19.59,19.59,18.72
3 Jan 2024,19.71,19.71,19.71,19.71,18.84
2 Jan 2024,19.68,19.68,19.68,19.68,18.81
29 Dec 2023,19.72,19.72,19.72,19.72,18.85
28 Dec 2023,19.79,19.79,19.79,19.79,18.92
27 Dec 2023,19.85,19.85,19.85,19.85,18.97
26 Dec 2023,19.76,19.76,19.76,19.76,18.89
22 Dec 2023,19.74,19.74,19.74,19.74,18.87
21 Dec 2023,19.76,19.76,19.76,19.76,18.89
20 Dec 2023,20.33,20.33,20.33,20.33,18.91
19 Dec 2023,20.23,20.23,20.23,20.23,18.82
18 Dec 2023,20.15,20.15,20.15,20.15,18.75
15 Dec 2023,20.16,20.16,20.16,20.16,18.75
14 Dec 2023,20.09,20.09,20.09,20.09,18.69
13 Dec 2023,20.03,20.03,20.03,20.03,18.63
12 Dec 2023,19.88,19.88,19.88,19.88,18.49
11 Dec 2023,19.83,19.83,19.83,19.83,18.45
8 Dec 2023,19.83,19.83,19.83,19.83,18.45
7 Dec 2023,19.92,19.92,19.92,19.92,18.53
6 Dec 2023,19.95,19.95,19.95,19.95,18.56
5 Dec 2023,19.87,19.87,19.87,19.87,18.48
4 Dec 2023,19.75,19.75,19.75,19.75,18.37
1 Dec 2023,19.76,19.76,19.76,19.76,18.38
30 Nov 2023,19.64,19.64,19.64,19.64,18.27
29 Nov 2023,19.73,19.73,19.73,19.73,18.32
28 Nov 2023,19.62,19.62,19.62,19.62,18.22
27 Nov 2023,19.58,19.58,19.58,19.58,18.18
24 Nov 2023,19.48,19.48,19.48,19.48,18.09
22 Nov 2023,19.56,19.56,19.56,19.56,18.17
21 Nov 2023,19.57,19.57,19.57,19.57,18.17
20 Nov 2023,19.54,19.54,19.54,19.54,18.15
17 Nov 2023,19.52,19.52,19.52,19.52,18.13
16 Nov 2023,19.51,19.51,19.51,19.51,18.12
15 Nov 2023,19.44,19.44,19.44,19.44,18.05
14 Nov 2023,19.46,19.46,19.46,19.46,18.07
13 Nov 2023,19.32,19.32,19.32,19.32,17.94
10 Nov 2023,19.31,19.31,19.31,19.31,17.93
9 Nov 2023,19.31,19.31,19.31,19.31,17.93
8 Nov 2023,19.40,19.40,19.40,19.40,18.02
7 Nov 2023,19.32,19.32,19.32,19.32,17.94
6 Nov 2023,19.24,19.24,19.24,19.24,17.87
3 Nov 2023,19.29,19.29,19.29,19.29,17.91
2 Nov 2023,19.23,19.23,19.23,19.23,17.86
1 Nov 2023,19.15,19.15,19.15,19.15,17.78
31 Oct 2023,19.06,19.06,19.06,19.06,17.70
30 Oct 2023,19.11,19.11,19.11,19.11,17.72
27 Oct 2023,19.12,19.12,19.12,19.12,17.73
26 Oct 2023,19.09,19.09,19.09,19.09,17.70
25 Oct 2023,19.03,19.03,19.03,19.03,17.64
24 Oct 2023,19.09,19.09,19.09,19.09,17.70
23 Oct 2023,19.06,19.06,19.06,19.06,17.67
20 Oct 2023,19.03,19.03,19.03,19.03,17.64
19 Oct 2023,18.98,18.98,18.98,18.98,17.60
18 Oct 2023,19.02,19.02,19.02,19.02,17.63
17 Oct 2023,19.06,19.06,19.06,19.06,17.67
16 Oct 2023,19.14,19.14,19.14,19.14,17.74
13 Oct 2023,19.20,19.20,19.20,19.20,17.80
12 Oct 2023,19.13,19.13,19.13,19.13,17.74
11 Oct 2023,19.21,19.21,19.21,19.21,17.81
10 Oct 2023,19.14,19.14,19.14,19.14,17.74
9 Oct 2023,19.10,19.10,19.10,19.10,17.71
6 Oct 2023,19.01,19.01,19.01,19.01,17.62
5 Oct 2023,19.05,19.05,19.05,19.05,17.66
4 Oct 2023,19.03,19.03,19.03,19.03,17.64
3 Oct 2023,18.99,18.99,18.99,18.99,17.61
2 Oct 2023,19.06,19.06,19.06,19.06,17.67
29 Sept 2023,19.10,19.10,19.10,19.10,17.71
28 Sept 2023,19.09,19.09,19.09,19.09,17.67
27 Sept 2023,19.13,19.13,19.13,19.13,17.71
26 Sept 2023,19.17,19.17,19.17,19.17,17.74
25 Sept 2023,19.19,19.19,19.19,19.19,17.76
22 Sept 2023,19.24,19.24,19.24,19.24,17.81
