Date,Open,High,Low,Close,Adj Close
19 Dec 2023,39.78,39.78,39.78,39.78,36.71
18 Dec 2023,39.42,39.42,39.42,39.42,36.38
15 Dec 2023,39.36,39.36,39.36,39.36,36.32
14 Dec 2023,40.76,40.76,40.76,40.76,36.58
13 Dec 2023,40.25,40.25,40.25,40.25,36.12
12 Dec 2023,39.81,39.81,39.81,39.81,35.73
11 Dec 2023,39.77,39.77,39.77,39.77,35.69
8 Dec 2023,39.69,39.69,39.69,39.69,35.62
7 Dec 2023,39.59,39.59,39.59,39.59,35.53
6 Dec 2023,39.37,39.37,39.37,39.37,35.33
5 Dec 2023,39.29,39.29,39.29,39.29,35.26
4 Dec 2023,39.47,39.47,39.47,39.47,35.42
1 Dec 2023,39.76,39.76,39.76,39.76,35.68
30 Nov 2023,39.46,39.46,39.46,39.46,35.41
29 Nov 2023,39.46,39.46,39.46,39.46,35.41
28 Nov 2023,39.51,39.51,39.51,39.51,35.46
27 Nov 2023,39.47,39.47,39.47,39.47,35.42
24 Nov 2023,39.61,39.61,39.61,39.61,35.55
22 Nov 2023,39.43,39.43,39.43,39.43,35.39
21 Nov 2023,39.39,39.39,39.39,39.39,35.35
20 Nov 2023,39.57,39.57,39.57,39.57,35.51
17 Nov 2023,39.35,39.35,39.35,39.35,35.31
16 Nov 2023,39.03,39.03,39.03,39.03,35.03
15 Nov 2023,39.25,39.25,39.25,39.25,35.23
14 Nov 2023,39.03,39.03,39.03,39.03,35.03
13 Nov 2023,38.11,38.11,38.11,38.11,34.20
10 Nov 2023,38.06,38.06,38.06,38.06,34.16
9 Nov 2023,37.90,37.90,37.90,37.90,34.01
8 Nov 2023,38.01,38.01,38.01,38.01,34.11
7 Nov 2023,38.02,38.02,38.02,38.02,34.12
6 Nov 2023,38.16,38.16,38.16,38.16,34.25
3 Nov 2023,38.12,38.12,38.12,38.12,34.21
2 Nov 2023,37.58,37.58,37.58,37.58,33.73
1 Nov 2023,36.92,36.92,36.92,36.92,33.13
31 Oct 2023,36.59,36.59,36.59,36.59,32.84
30 Oct 2023,36.61,36.61,36.61,36.61,32.86
27 Oct 2023,36.29,36.29,36.29,36.29,32.57
26 Oct 2023,36.36,36.36,36.36,36.36,32.63
25 Oct 2023,36.52,36.52,36.52,36.52,32.78
24 Oct 2023,36.83,36.83,36.83,36.83,33.05
23 Oct 2023,36.62,36.62,36.62,36.62,32.86
20 Oct 2023,36.62,36.62,36.62,36.62,32.86
19 Oct 2023,37.01,37.01,37.01,37.01,33.21
18 Oct 2023,37.19,37.19,37.19,37.19,33.38
17 Oct 2023,37.82,37.82,37.82,37.82,33.94
16 Oct 2023,37.84,37.84,37.84,37.84,33.96
13 Oct 2023,37.65,37.65,37.65,37.65,33.79
12 Oct 2023,37.98,37.98,37.98,37.98,34.09
11 Oct 2023,38.29,38.29,38.29,38.29,34.36
10 Oct 2023,38.19,38.19,38.19,38.19,34.27
9 Oct 2023,37.66,37.66,37.66,37.66,33.80
6 Oct 2023,37.75,37.75,37.75,37.75,33.88
5 Oct 2023,37.32,37.32,37.32,37.32,33.49
4 Oct 2023,37.17,37.17,37.17,37.17,33.36
3 Oct 2023,37.12,37.12,37.12,37.12,33.31
2 Oct 2023,37.57,37.57,37.57,37.57,33.72
29 Sept 2023,37.99,37.99,37.99,37.99,34.09
28 Sept 2023,38.03,38.03,38.03,38.03,34.13
27 Sept 2023,37.82,37.82,37.82,37.82,33.94
26 Sept 2023,37.79,37.79,37.79,37.79,33.91
25 Sept 2023,38.27,38.27,38.27,38.27,34.35
22 Sept 2023,38.45,38.45,38.45,38.45,34.51
21 Sept 2023,38.38,38.38,38.38,38.38,34.44
20 Sept 2023,39.00,39.00,39.00,39.00,35.00
19 Sept 2023,39.11,39.11,39.11,39.11,35.10
18 Sept 2023,39.12,39.12,39.12,39.12,35.11
15 Sept 2023,38.72,38.72,38.72,38.72,34.75
14 Sept 2023,39.37,39.37,39.37,39.37,35.33
13 Sept 2023,39.06,39.06,39.06,39.06,35.05
12 Sept 2023,39.10,39.10,39.10,39.10,35.09
11 Sept 2023,39.22,39.22,39.22,39.22,35.20
8 Sept 2023,38.97,38.97,38.97,38.97,34.97
7 Sept 2023,39.00,39.00,39.00,39.00,35.00
6 Sept 2023,39.28,39.28,39.28,39.28,35.25
5 Sept 2023,39.38,39.38,39.38,39.38,35.34
1 Sept 2023,39.69,39.69,39.69,39.69,35.62
31 Aug 2023,39.57,39.57,39.57,39.57,35.51
30 Aug 2023,39.83,39.83,39.83,39.83,35.75
29 Aug 2023,39.83,39.83,39.83,39.83,35.75
28 Aug 2023,39.30,39.30,39.30,39.30,35.27
25 Aug 2023,38.89,38.89,38.89,38.89,34.90
24 Aug 2023,38.82,38.82,38.82,38.82,34.84
23 Aug 2023,39.22,39.22,39.22,39.22,35.20
22 Aug 2023,38.84,38.84,38.84,38.84,34.86
21 Aug 2023,38.86,38.86,38.86,38.86,34.88
18 Aug 2023,38.82,38.82,38.82,38.82,34.84
17 Aug 2023,38.94,38.94,38.94,38.94,34.95
16 Aug 2023,39.09,39.09,39.09,39.09,35.08
15 Aug 2023,39.33,39.33,39.33,39.33,35.30
14 Aug 2023,39.81,39.81,39.81,39.81,35.73
11 Aug 2023,40.02,40.02,40.02,40.02,35.92
10 Aug 2023,40.41,40.41,40.41,40.41,36.27
9 Aug 2023,40.23,40.23,40.23,40.23,36.10
8 Aug 2023,40.25,40.25,40.25,40.25,36.12
7 Aug 2023,40.61,40.61,40.61,40.61,36.45
4 Aug 2023,40.37,40.37,40.37,40.37,36.23
3 Aug 2023,40.38,40.38,40.38,40.38,36.24
2 Aug 2023,40.42,40.42,40.42,40.42,36.28
1 Aug 2023,41.18,41.18,41.18,41.18,36.96
31 Jul 2023,41.60,41.60,41.60,41.60,37.33
28 Jul 2023,41.58,41.58,41.58,41.58,37.32
27 Jul 2023,41.15,41.15,41.15,41.15,36.93
26 Jul 2023,41.36,41.36,41.36,41.36,37.12
25 Jul 2023,41.24,41.24,41.24,41.24,37.01
24 Jul 2023,41.01,41.01,41.01,41.01,36.80
21 Jul 2023,40.99,40.99,40.99,40.99,36.79
20 Jul 2023,40.92,40.92,40.92,40.92,36.72
19 Jul 2023,41.13,41.13,41.13,41.13,36.91
18 Jul 2023,41.15,41.15,41.15,41.15,36.93
17 Jul 2023,41.02,41.02,41.02,41.02,36.81
14 Jul 2023,41.09,41.09,41.09,41.09,36.88
13 Jul 2023,41.35,41.35,41.35,41.35,37.11
12 Jul 2023,40.69,40.69,40.69,40.69,36.52
11 Jul 2023,40.04,40.04,40.04,40.04,35.93
10 Jul 2023,39.67,39.67,39.67,39.67,35.60
7 Jul 2023,39.54,39.54,39.54,39.54,35.49
6 Jul 2023,39.19,39.19,39.19,39.19,35.17
5 Jul 2023,39.90,39.90,39.90,39.90,35.81
3 Jul 2023,40.28,40.28,40.28,40.28,36.15
30 Jun 2023,40.15,40.15,40.15,40.15,36.03
29 Jun 2023,39.72,39.72,39.72,39.72,35.65
28 Jun 2023,39.82,39.82,39.82,39.82,35.74
27 Jun 2023,39.80,39.80,39.80,39.80,35.72
26 Jun 2023,39.46,39.46,39.46,39.46,35.41
23 Jun 2023,39.40,39.40,39.40,39.40,35.36
22 Jun 2023,39.97,39.97,39.97,39.97,35.87
21 Jun 2023,40.13,40.13,40.13,40.13,36.01
20 Jun 2023,40.11,40.11,40.11,40.11,36.00
16 Jun 2023,40.68,40.68,40.68,40.68,36.51
15 Jun 2023,40.74,40.74,40.74,40.74,36.56
14 Jun 2023,40.35,40.35,40.35,40.35,36.21
13 Jun 2023,40.15,40.15,40.15,40.15,36.03
